"YR_MTH","DRI_LICENSE_HOLDER_TYPE_CODE","NO_VALID_LIC","NO_NOVER_3YR_EXP_LIC","NO_OVER_3YR_EXP_LIC","EXP_LIC"
"201301","2",1471,462,4314,
"201301","3",37295,93497,38069,
"201301","1",1942463,101171,642466,
"201301","4",81895,,,1533624
"201302","1",1948970,95038,647014,
"201302","2",1466,470,4318,
"201302","4",80846,,,1538546
"201302","3",36587,96248,38299,
"201303","3",36303,99015,38743,
"201303","4",82059,,,1542731
"201303","1",1955697,88190,652866,
"201303","2",1466,468,4326,
"201304","2",1468,462,4331,
"201304","3",36490,100566,39713,
"201304","1",1962231,84759,655360,
"201304","4",83151,,,1546304
"201305","4",83856,,,1551175
"201305","2",1458,458,4339,
"201305","3",36647,102025,41158,
"201305","1",1968469,81531,658029,
"201306","3",37181,102782,42929,
"201306","1",1973983,78959,660354,
"201306","2",1469,446,4342,
"201306","4",84930,,,1555495
"201307","4",87639,,,1558745
"201307","2",1475,437,4350,
"201307","1",1980526,76429,662571,
"201307","3",37778,103588,45075,
"201308","1",1986781,74162,664805,
"201308","2",1467,439,4356,
"201308","3",37684,104905,47110,
"201308","4",88372,,,1562871
"201309","4",89961,,,1566014
"201309","2",1462,434,4361,
"201309","3",38086,105291,49466,
"201309","1",1992751,72384,666637,
"201310","4",92287,,,1569113
"201310","3",38876,105543,51922,
"201310","2",1456,437,4366,
"201310","1",1998797,70427,668438,
"201311","4",93362,,,1572650
"201311","1",2004942,68683,670183,
"201311","2",1453,430,4375,
"201311","3",39757,106620,54096,
"201312","3",40559,107019,56712,
"201312","2",1452,422,4376,
"201312","4",95250,,,1574653
"201312","1",2010715,66960,672029,
"201401","3",41960,107282,59239,
"201401","2",1462,408,4382,
"201401","4",95890,,,1578561
"201401","1",2016921,65116,673938,
"201402","2",1475,386,4392,
"201402","1",2021438,63388,676028,
"201402","3",43175,107078,61697,
"201402","4",97754,,,1581728
"201403","3",44126,106962,64766,
"201403","1",2026814,62161,678068,
"201403","2",1476,379,4398,
"201403","4",98204,,,1586829
"201404","3",45210,107300,67151,
"201404","4",98313,,,1591450
"201404","2",1473,376,4401,
"201404","1",2031918,61599,679320,
"201405","3",45802,107388,70098,
"201405","2",1465,379,4408,
"201405","4",98027,,,1597042
"201405","1",2037360,60800,680834,
"201406","3",46541,107694,72808,
"201406","4",98781,,,1601956
"201406","1",2042920,60549,682117,
"201406","2",1463,376,4415,
"201407","3",47036,108735,75295,
"201407","1",2049177,60354,683317,
"201407","2",1474,372,4418,
"201407","4",99414,,,1607706
"201408","3",47712,109012,78190,
"201408","4",100438,,,1612220
"201408","2",1461,380,4422,
"201408","1",2054984,60304,684655,
"201409","2",1460,383,4427,
"201409","4",101204,,,1616751
"201409","1",2061712,59928,685834,
"201409","3",48258,109210,81092,
"201410","2",1464,377,4427,
"201410","4",100517,,,1622349
"201410","1",2068720,59625,687023,
"201410","3",48356,110326,83432,
"201411","3",47922,111467,86357,
"201411","2",1459,376,4432,
"201411","1",2075337,59534,688193,
"201411","4",100209,,,1626847
"201412","3",48015,112138,89427,
"201412","4",98606,,,1630621
"201412","1",2082274,59514,689324,
"201412","2",1451,380,4437,
"201501","2",1455,379,4439,
"201501","3",47898,113489,92257,
"201501","1",2089749,59210,690487,
"201501","4",97135,,,1634718
"201502","4",93926,,,1640042
"201502","2",1453,376,4451,
"201502","1",2095599,58661,691617,
"201502","3",48035,114142,94992,
"201503","1",2103063,57943,692772,
"201503","2",1455,376,4458,
"201503","3",48224,114654,98367,
"201503","4",92333,,,1644894
"201504","4",91756,,,1648952
"201504","3",48013,115625,101151,
"201504","2",1452,378,4462,
"201504","1",2109176,57873,693784,
"201505","2",1496,361,4468,
"201505","4",91093,,,1653832
"201505","3",47890,116439,104010,
"201505","1",2115066,57902,694844,
"201506","2",1515,367,4470,
"201506","1",2122277,58128,695734,
"201506","4",91052,,,1659142
"201506","3",48242,116912,107288,
"201507","1",2129388,58083,696784,
"201507","4",90492,,,1665381
"201507","2",1542,351,4474,
"201507","3",48121,118014,110202,
"201508","2",1563,349,4477,
"201508","1",2135760,58468,697856,
"201508","4",90420,,,1670464
"201508","3",47917,118630,113429,
"201509","3",47971,119296,116411,
"201509","4",90083,,,1675384
"201509","1",2142138,58725,698889,
"201509","2",1568,360,4478,
"201510","4",89682,,,1680014
"201510","3",47678,120014,119269,
"201510","2",1578,366,4481,
"201510","1",2147965,58906,699944,
"201511","4",89710,,,1683792
"201511","1",2154196,59304,700811,
"201511","2",1594,362,4484,
"201511","3",47994,120352,122501,
"201512","2",1612,360,4487,
"201512","3",48644,121030,125685,
"201512","4",91610,,,1685930
"201512","1",2161299,59466,701745,
"201601","2",1625,360,4492,
"201601","4",92130,,,1689124
"201601","3",48377,122397,128372,
"201601","1",2167978,59810,702815,
"201602","4",93861,,,1691220
"201602","2",1640,348,4496,
"201602","3",48450,122985,131290,
"201602","1",2172852,60086,703727,
"201603","3",48480,123853,134469,
"201603","4",94262,,,1695376
"201603","1",2178604,60597,704717,
"201603","2",1646,351,4498,
"201604","2",1656,345,4501,
"201604","3",49146,124859,136967,
"201604","4",94645,,,1699494
"201604","1",2184457,61077,705357,
"201605","2",1660,350,4506,
"201605","4",95104,,,1704233
"201605","3",50678,125554,139781,
"201605","1",2190618,61605,706160,
"201606","3",51655,127088,142258,
"201606","2",1662,360,4506,
"201606","4",94283,,,1710325
"201606","1",2196714,62435,706942,
"201607","3",52114,127998,145183,
"201607","4",92938,,,1717042
"201607","1",2202334,63386,707828,
"201607","2",1654,372,4507,
"201608","4",92786,,,1722675
"201608","3",53042,128375,148428,
"201608","2",1653,380,4510,
"201608","1",2208088,64580,708752,
"201609","3",53213,129391,151138,
"201609","4",92859,,,1727895
"201609","1",2213571,65724,709611,
"201609","2",1656,381,4518,
"201610","1",2217810,66726,710588,
"201610","2",1657,390,4520,
"201610","3",53600,129991,153834,
"201610","4",92254,,,1733104
"201611","3",53974,130642,157060,
"201611","1",2223383,67658,711495,
"201611","4",93114,,,1737262
"201611","2",1668,389,4519,
"201612","2",1675,382,4525,
"201612","3",53443,132123,160091,
"201612","1",2229183,68635,712357,
"201612","4",93226,,,1741763
"201701","1",2234292,69735,713427,
"201701","4",94055,,,1745432
"201701","2",1668,390,4527,
"201701","3",53421,133086,162883,
"201702","4",96701,,,1748631
"201702","3",53925,134180,165131,
"201702","1",2240087,69918,714628,
"201702","2",1672,382,4531,
"201703","3",54414,135484,168050,
"201703","2",1667,391,4534,
"201703","1",2247006,70476,715876,
"201703","4",97889,,,1753455
"201704","2",1662,391,4536,
"201704","1",2251716,71118,717067,
"201704","4",97350,,,1758582
"201704","3",53711,136920,170729,
"201705","2",1660,395,4539,
"201705","1",2257862,71970,718273,
"201705","4",97421,,,1764064
"201705","3",52789,138946,173736,
"201706","1",2258659,78729,719511,
"201706","4",97512,,,1769398
"201706","3",51959,140946,176742,
"201706","2",1666,388,4544,
"201707","3",51620,141809,180220,
"201707","4",97121,,,1774726
"201707","1",2259023,85222,720835,
"201707","2",1671,385,4545,
"201708","3",51323,143223,183356,
"201708","4",96187,,,1780406
"201708","2",1668,389,4547,
"201708","1",2260197,91242,722231,
"201709","4",95043,,,1785809
"201709","3",51020,144061,186414,
"201709","2",1661,389,4551,
"201709","1",2261517,96808,723494,
"201710","1",2261928,102441,724772,
"201710","2",1650,396,4551,
"201710","4",94482,,,1790017
"201710","3",50885,144357,189819,
"201711","4",93114,,,1795064
"201711","3",50681,144578,193817,
"201711","2",1648,398,4552,
"201711","1",2263474,107770,725972,
"201712","1",2264019,113127,727306,
"201712","2",1649,405,4557,
"201712","3",50534,144834,197557,
"201712","4",91886,,,1799761
"201801","1",2265809,118476,728509,
"201801","2",1652,401,4559,
"201801","3",50544,144423,201699,
"201801","4",92735,,,1803700
"201802","1",2265160,124478,729573,
"201802","2",1648,408,4561,
"201802","4",90225,,,1810018
"201802","3",50076,144859,205069,
"201803","1",2266726,129901,730761,
"201803","3",49537,145791,208877,
"201803","2",1659,397,4566,
"201803","4",89670,,,1815666
"201804","1",2267950,135179,731913,
"201804","2",1656,397,4569,
"201804","3",49646,145530,212555,
"201804","4",90450,,,1819441
"201805","1",2269734,140035,733198,
"201805","2",1650,397,4571,
"201805","3",49087,146046,216183,
"201805","4",90603,,,1824400
"201806","1",2272167,144011,734561,
"201806","2",1667,391,4575,
"201806","4",90221,,,1829550
"201806","3",48616,146486,219918,
"201807","4",91293,,,1833776
"201807","2",1658,404,4578,
"201807","3",48979,146514,223889,
"201807","1",2274626,148357,735945,
"201808","2",1661,397,4585,
"201808","1",2278526,151728,737490,
"201808","3",49162,146982,227676,
"201808","4",92054,,,1837903
"201809","4",91637,,,1842242
"201809","3",49083,146992,231299,
"201809","2",1651,403,4589,
"201809","1",2279666,156361,738977,
"201810","1",2283358,158973,740422,
"201810","2",1655,400,4592,
"201810","3",49063,147037,234846,
"201810","4",92590,,,1845613
"201811","3",49139,147531,238385,
"201811","4",93089,,,1849129
"201811","2",1654,394,4599,
"201811","1",2287686,161367,741856,
"201812","1",2290097,165302,743188,
"201812","2",1658,394,4603,
"201812","4",93493,,,1852523
"201812","3",49120,147563,242225,
"201901","4",93120,,,1857533
"201901","3",49111,147270,246245,
"201901","1",2294558,168238,744557,
"201901","2",1655,394,4607,
"201902","4",94130,,,1860807
"201902","2",1649,397,4608,
"201902","3",48281,147186,249730,
"201902","1",2295372,172283,745846,
"201903","1",2298510,176102,747372,
"201903","2",1643,409,4614,
"201903","4",93607,,,1866091
"201903","3",47607,147339,253756,
"201904","4",93559,,,1870630
"201904","1",2302229,178727,748680,
"201904","2",1658,388,4620,
"201904","3",47693,147428,257210,
"201905","4",93372,,,1875819
"201905","2",1662,376,4622,
"201905","1",2307216,180781,750142,
"201905","3",48231,147502,260751,
"201906","4",92209,,,1880922
"201906","3",48081,147169,264786,
"201906","1",2309773,183968,751777,
"201906","2",1655,384,4624,
"201907","4",91610,,,1886202
"201907","1",2313664,187247,753474,
"201907","2",1659,377,4631,
"201907","3",47731,147696,268615,
"201908","3",47593,148466,272240,
"201908","2",1669,372,4634,
"201908","1",2316976,190358,755465,
"201908","4",91361,,,1891133
"201909","1",2319906,193273,757467,
"201909","2",1686,353,4639,
"201909","3",48155,148348,275901,
"201909","4",92905,,,1894279
"201910","3",48404,148542,279195,
"201910","2",1688,348,4647,
"201910","1",2322026,196117,759410,
"201910","4",93541,,,1898550
"201911","4",93590,,,1902703
"201911","1",2324241,198902,761448,
"201911","2",1681,352,4655,
"201911","3",48535,148846,282985,
"201912","4",95117,,,1906036
"201912","3",49298,148240,287434,
"201912","1",2326760,201749,763392,
"201912","2",1675,355,4661,
"202001","1",2327595,204874,765552,
"202001","2",1666,360,4664,
"202001","3",49204,148320,291163,
"202001","4",94304,,,1911095
"202002","3",47682,147615,294567,
"202002","4",91352,,,1916719
"202002","2",1657,365,4668,
"202002","1",2320871,211583,767271,
"202003","2",1657,353,4680,
"202003","1",2314443,218763,769459,
"202003","3",45902,147008,298790,
"202003","4",89590,,,1922468
"202004","4",88699,,,1927957
"202004","1",2311275,222744,771470,
"202004","2",1651,352,4687,
"202004","3",43518,146624,302922,
"202005","1",2309942,225559,773722,
"202005","3",41325,145772,307914,
"202005","2",1634,358,4694,
"202005","4",87642,,,1933443
"202006","4",91731,,,1935066
"202006","3",42632,144282,312753,
"202006","1",2309454,225433,778520,
"202006","2",1644,348,4697,
"202007","4",94531,,,1937725
"202007","3",43074,143849,316945,
"202007","2",1641,350,4699,
"202007","1",2311872,225099,783559,
"202008","4",92023,,,1943176
"202008","3",40325,143625,321496,
"202008","1",2308806,226248,788856,
"202008","2",1608,374,4704,
"202009","4",93456,,,1946562
"202009","1",2312102,225434,793734,
"202009","2",1619,372,4706,
"202009","3",39424,143790,325322,
"202010","1",2314471,224554,798777,
"202010","2",1617,375,4707,
"202010","3",40155,143809,328924,
"202010","4",95640,,,1949316
"202011","2",1640,354,4712,
"202011","1",2317151,224029,803686,
"202011","4",98582,,,1951446
"202011","3",41247,143649,333040,
"202012","4",95975,,,1957027
"202012","3",38045,144364,337008,
"202012","1",2314981,225163,808546,
"202012","2",1646,350,4716,
"202101","1",2312416,226042,813550,
"202101","2",1627,368,4716,
"202101","3",34646,144454,340799,
"202101","4",94236,,,1961880
"202102","2",1622,362,4720,
"202102","4",96252,,,1962973
"202102","3",34115,141766,344593,
"202102","1",2312332,225669,818626,
"202103","4",100687,,,1963311
"202103","3",36493,138828,349136,
"202103","2",1618,358,4724,
"202103","1",2315060,224239,824053,
"202104","2",1608,361,4730,
"202104","1",2317346,221898,829364,
"202104","3",39620,136642,352441,
"202104","4",104209,,,1964459
"202105","2",1611,357,4733,
"202105","3",42739,134511,356444,
"202105","4",106096,,,1966687
"202105","1",2318158,220711,834441,
"202106","4",104756,,,1972307
"202106","1",2320559,219794,839167,
"202106","2",1602,357,4740,
"202106","3",43848,135041,360426,
"202107","1",2323136,218576,844019,
"202107","2",1617,361,4748,
"202107","4",103149,,,1978447
"202107","3",45022,135374,364340,
"202108","1",2323609,218401,848695,
"202108","2",1640,357,4754,
"202108","4",106600,,,1979750
"202108","3",49111,132596,368490,
"202109","3",51040,132110,372018,
"202109","2",1641,376,4755,
"202109","4",106421,,,1984982
"202109","1",2324632,217330,853534,
"202110","4",105188,,,1990713
"202110","1",2325580,217493,857769,
"202110","2",1664,362,4758,
"202110","3",50923,132968,375523,
"202111","1",2327896,217811,861834,
"202111","4",105025,,,1995852
"202111","3",50859,134064,379406,
"202111","2",1682,351,4762,
"202112","1",2329354,217336,866109,
"202112","2",1691,349,4765,
"202112","3",54374,131734,383095,
"202112","4",108680,,,1997103
"202201","2",1709,335,4768,
"202201","1",2328768,217701,870069,
"202201","3",58159,128447,386741,
"202201","4",112097,,,1998819
"202202","2",1705,338,4772,
"202202","1",2324268,219296,874661,
"202202","4",110907,,,2003507
"202202","3",58361,125725,390061,
"202203","4",106278,,,2012540
"202203","1",2321335,220443,879690,
"202203","2",1694,347,4776,
"202203","3",54630,125778,394178,
"202204","3",50914,126696,397654,
"202204","4",105876,,,2018824
"202204","2",1702,337,4778,
"202204","1",2322232,219733,883935,
"202205","1",2325142,219285,887999,
"202205","2",1728,315,4783,
"202205","4",107572,,,2022562
"202205","3",49291,128357,401076,
"202206","4",108120,,,2027085
"202206","3",47790,130422,404687,
"202206","1",2329580,217790,892457,
"202206","2",1726,311,4784,
"202207","1",2332835,216637,897126,
"202207","4",108950,,,2031381
"202207","2",1720,318,4787,
"202207","3",46403,131435,408922,
"202208","2",1726,305,4791,
"202208","1",2337106,215806,901756,
"202208","3",45526,132477,413240,
"202208","4",109201,,,2035835
"202209","2",1720,311,4798,
"202209","1",2341590,214399,906495,
"202209","4",108352,,,2040837
"202209","3",44633,133872,416722,
"202210","1",2344626,213310,911228,
"202210","3",44066,134585,420186,
"202210","2",1714,316,4804,
"202210","4",108025,,,2045321
"202211","4",107097,,,2050602
"202211","2",1722,320,4807,
"202211","3",42726,135528,424245,
"202211","1",2348451,212198,915953,
"202212","3",41128,136794,428014,
"202212","2",1716,329,4808,
"202212","1",2351926,211122,920479,
"202212","4",106059,,,2055566
"202301","4",105145,,,2060268
"202301","1",2354962,210152,924945,
"202301","2",1715,331,4814,
"202301","3",39785,137322,431761,
"202302","2",1714,325,4821,
"202302","3",42409,135588,434268,
"202302","4",108982,,,2061189
"202302","1",2361950,206104,929717,
"202303","4",111661,,,2063172
"202303","3",46205,132616,437678,
"202303","1",2369803,200988,935744,
"202303","2",1706,332,4828,
"202304","4",109826,,,2068911
"202304","3",48625,129814,441205,
"202304","2",1700,342,4831,
"202304","1",2374122,198474,940178,
"202305","2",1678,352,4842,
"202305","3",49324,129333,445180,
"202305","4",108052,,,2075043
"202305","1",2380554,195663,944753,
"202306","2",1690,353,4844,
"202306","3",49410,130045,448595,
"202306","4",107372,,,2080164
"202306","1",2387570,193043,949603,
"202307","1",2393899,191422,954330,
"202307","2",1703,338,4849,
"202307","3",49459,130085,452399,
"202307","4",106601,,,2085359
"202308","1",2401707,189485,958970,
"202308","2",1717,325,4861,
"202308","3",49452,130335,456453,
"202308","4",106990,,,2089467
"202309","3",49006,130372,460420,
"202309","2",1722,314,4872,
"202309","1",2407616,188486,963422,
"202309","4",107059,,,2093556
"202310","3",49080,130304,464059,
"202310","1",2413226,187310,968011,
"202310","2",1738,301,4878,
"202310","4",107436,,,2097506
"202311","4",108036,,,2101318
"202311","1",2420580,185735,972631,
"202311","2",1787,272,4879,
"202311","3",50142,129842,468087,
"202312","4",108291,,,2105069
"202312","3",51179,128762,472528,
"202312","2",1799,272,4883,
"202312","1",2425681,184854,976972,
"202401","1",2432510,183935,981258,
"202401","2",1800,264,4889,
"202401","3",53423,128007,476049,
"202401","4",111156,,,2108193
"202402","1",2436970,182695,985466,
"202402","4",110824,,,2113382
"202402","3",54459,130347,477107,
"202402","2",1812,265,4891,
"202403","1",2443316,181813,990369,
"202403","2",1810,281,4894,
"202403","4",111246,,,2118515
"202403","3",54408,132791,478863,
"202404","1",2450073,181133,994208,
"202404","3",55935,134587,480121,
"202404","4",112587,,,2122718
"202404","2",1801,292,4897,
"202405","2",1801,300,4900,
"202405","3",56490,136811,482046,
"202405","4",112535,,,2128185
"202405","1",2456057,180865,998336,
"202406","3",56277,136536,486595,
"202406","2",1793,314,4908,
"202406","1",2461316,180781,1002382,
"202406","4",111333,,,2133954
"202407","4",111614,,,2139014
"202407","3",57252,136236,490720,
"202407","2",1792,310,4916,
"202407","1",2467700,180889,1006376,
"202408","2",1789,318,4922,
"202408","1",2473529,180641,1010996,
"202408","4",111289,,,2144565
"202408","3",57442,139141,492193,
"202409","3",58513,139671,495176,
"202409","2",1797,320,4928,
"202409","1",2478324,181386,1015105,
"202409","4",111009,,,2149568
"202410","3",60018,139021,499368,
"202410","1",2483588,182093,1019478,
"202410","2",1792,325,4930,
"202410","4",110708,,,2154899
"202411","4",109180,,,2160787
"202411","1",2488498,182772,1023942,
"202411","2",1743,364,4935,
"202411","3",60028,138725,504335,
"202412","4",108858,,,2165532
"202412","1",2493225,183998,1027880,
"202412","2",1742,360,4940,
"202412","3",60292,141620,505815,
"202501","1",2497703,185244,1031822,
"202501","4",105838,,,2173146
"202501","3",59605,146192,506320,
"202501","2",1735,372,4943,
