"YR_MTH","VEHICLE_CLASS_CODE","CODE","NO_PROBAT_NEW_ISSUE","NO_PROBAT_ENDORSE"
"201301","1","1",2691,8
"201301","27","2",1644,6
"201301","2","3",229,22
"201301","34","22",229,22
"201302","27","2",1217,5
"201302","34","22",194,11
"201302","1","1",2163,6
"201302","2","3",194,11
"201303","27","2",1721,6
"201303","34","22",247,19
"201303","1","1",2814,7
"201303","2","3",247,19
"201304","2","3",173,15
"201304","1","1",2629,6
"201304","34","22",173,15
"201304","27","2",1636,9
"201305","2","3",245,9
"201305","27","2",1693,8
"201305","34","22",245,9
"201305","1","1",2937,9
"201306","1","1",2938,9
"201306","2","3",219,10
"201306","27","2",1684,8
"201306","34","22",219,10
"201307","34","22",270,17
"201307","27","2",1879,9
"201307","1","1",3401,13
"201307","2","3",270,17
"201308","27","2",1827,6
"201308","2","3",206,13
"201308","34","22",206,13
"201308","1","1",3148,5
"201309","27","2",1714,13
"201309","2","3",236,14
"201309","34","22",236,14
"201309","1","1",3010,12
"201310","27","2",1919,11
"201310","1","1",3336,12
"201310","2","3",301,15
"201310","34","22",301,15
"201311","1","1",3956,12
"201311","2","3",327,28
"201311","27","2",2467,11
"201311","34","22",327,28
"201312","34","22",335,22
"201312","1","1",3625,6
"201312","2","3",335,22
"201312","27","2",2159,5
"201401","34","22",351,28
"201401","27","2",2337,7
"201401","2","3",351,28
"201401","1","1",3985,8
"201402","1","1",3334,12
"201402","27","2",1976,12
"201402","2","3",248,16
"201402","34","22",248,16
"201403","34","22",307,17
"201403","2","3",307,17
"201403","27","2",2308,19
"201403","1","1",3733,16
"201404","1","1",3672,9
"201404","27","2",2246,7
"201404","2","3",264,15
"201404","34","22",264,15
"201405","1","1",3501,15
"201405","27","2",1993,10
"201405","34","22",256,15
"201405","2","3",256,15
"201406","2","3",331,21
"201406","34","22",331,21
"201406","1","1",3553,14
"201406","27","2",2067,12
"201407","1","1",3876,14
"201407","27","2",2213,16
"201407","2","3",276,22
"201407","34","22",276,22
"201408","27","2",2078,13
"201408","1","1",3679,16
"201408","34","22",308,23
"201408","2","3",308,23
"201409","1","1",3529,11
"201409","34","22",252,28
"201409","27","2",1975,9
"201409","2","3",252,28
"201410","1","1",3336,9
"201410","27","2",1851,9
"201410","34","22",353,23
"201410","2","3",353,23
"201411","2","3",323,16
"201411","1","1",3459,14
"201411","34","22",323,16
"201411","27","2",2014,13
"201412","1","1",3742,15
"201412","2","3",257,16
"201412","34","22",257,16
"201412","27","2",2105,13
"201501","27","2",2268,11
"201501","34","22",282,22
"201501","2","3",282,22
"201501","1","1",3924,14
"201502","34","22",275,17
"201502","2","3",275,17
"201502","1","1",3416,13
"201502","27","2",2010,14
"201503","1","1",3926,15
"201503","27","2",2138,13
"201503","34","22",305,14
"201503","2","3",305,14
"201504","2","3",298,7
"201504","1","1",3384,12
"201504","34","22",298,7
"201504","27","2",1889,12
"201505","1","1",3446,14
"201505","27","2",1933,10
"201505","34","22",233,11
"201505","2","3",233,11
"201506","34","22",267,19
"201506","27","2",2271,10
"201506","2","3",267,19
"201506","1","1",3971,12
"201507","1","1",3801,18
"201507","34","22",248,11
"201507","2","3",248,11
"201507","27","2",2115,14
"201508","1","1",3516,12
"201508","34","22",240,11
"201508","27","2",1909,8
"201508","2","3",240,11
"201509","1","1",3556,12
"201509","34","22",306,18
"201509","27","2",1975,11
"201509","2","3",306,18
"201510","1","1",3165,8
"201510","2","3",277,21
"201510","34","22",277,21
"201510","27","2",1731,9
"201511","2","3",318,23
"201511","1","1",3735,17
"201511","27","2",2117,12
"201511","34","22",318,23
"201512","2","3",359,30
"201512","27","2",2428,15
"201512","1","1",4308,19
"201512","34","22",359,30
"201601","2","3",283,18
"201601","34","22",283,18
"201601","27","2",2011,10
"201601","1","1",3659,13
"201602","2","3",236,18
"201602","34","22",236,18
"201602","27","2",1953,13
"201602","1","1",3494,11
"201603","27","2",2254,11
"201603","2","3",318,18
"201603","34","22",318,18
"201603","1","1",3924,12
"201604","2","3",252,20
"201604","1","1",4065,9
"201604","27","2",2358,12
"201604","34","22",252,20
"201605","34","22",331,17
"201605","2","3",331,17
"201605","27","2",2723,16
"201605","1","1",4906,16
"201606","27","2",2717,13
"201606","34","22",375,20
"201606","1","1",4811,13
"201606","2","3",375,20
"201607","1","1",4148,12
"201607","27","2",2289,15
"201607","2","3",343,17
"201607","34","22",343,17
"201608","27","2",2381,19
"201608","2","3",379,21
"201608","1","1",4370,20
"201608","34","22",379,21
"201609","34","22",301,25
"201609","2","3",301,25
"201609","1","1",3752,14
"201609","27","2",2096,13
"201610","27","2",1983,13
"201610","34","22",328,28
"201610","1","1",3530,10
"201610","2","3",328,28
"201611","34","22",274,26
"201611","1","1",4153,14
"201611","2","3",274,26
"201611","27","2",2330,13
"201612","1","1",3834,15
"201612","2","3",303,13
"201612","27","2",2050,12
"201612","34","22",303,13
"201701","1","1",3613,13
"201701","2","3",283,18
"201701","27","2",1986,11
"201701","34","22",283,18
"201702","2","3",364,26
"201702","1","1",3668,17
"201702","34","22",364,26
"201702","27","2",2003,15
"201703","1","1",4551,18
"201703","27","2",2679,16
"201703","2","3",371,15
"201703","34","22",371,15
"201704","1","1",3324,4
"201704","2","3",248,13
"201704","27","2",1823,4
"201704","34","22",248,13
"201705","34","22",231,14
"201705","2","3",231,14
"201705","27","2",2187,16
"201705","1","1",4045,17
"201706","34","22",213,16
"201706","2","3",213,16
"201706","1","1",4122,16
"201706","27","2",2332,11
"201707","27","2",2132,11
"201707","34","22",243,20
"201707","1","1",3925,12
"201707","2","3",243,20
"201708","1","1",4145,10
"201708","34","22",292,17
"201708","27","2",2259,10
"201708","2","3",292,17
"201709","1","1",3515,9
"201709","34","22",243,17
"201709","2","3",243,17
"201709","27","2",1843,9
"201710","34","22",258,11
"201710","27","2",1869,12
"201710","1","1",3473,13
"201710","2","3",258,11
"201711","34","22",406,27
"201711","2","3",406,27
"201711","27","2",2177,11
"201711","1","1",3847,10
"201712","1","1",3750,11
"201712","27","2",2190,10
"201712","2","3",273,25
"201712","34","22",273,25
"201801","1","1",3619,9
"201801","27","2",1920,10
"201801","2","3",293,15
"201801","34","22",293,15
"201802","1","1",3221,11
"201802","27","2",1726,9
"201802","34","22",304,25
"201802","2","3",304,25
"201803","1","1",4058,10
"201803","2","3",319,17
"201803","27","2",2196,9
"201803","34","22",319,17
"201804","1","1",3487,6
"201804","27","2",1995,6
"201804","34","22",208,12
"201804","2","3",208,12
"201805","1","1",3521,5
"201805","27","2",1952,3
"201805","2","3",198,11
"201805","34","22",198,11
"201806","1","1",3661,10
"201806","27","2",1954,11
"201806","34","22",186,16
"201806","2","3",186,16
"201807","1","1",4315,16
"201807","27","2",2297,13
"201807","2","3",204,11
"201807","34","22",204,11
"201808","1","1",4355,10
"201808","27","2",2245,11
"201808","2","3",278,18
"201808","34","22",278,18
"201809","2","3",238,18
"201809","27","2",1847,12
"201809","1","1",3479,11
"201809","34","22",238,18
"201810","1","1",3469,11
"201810","27","2",1775,11
"201810","34","22",254,16
"201810","2","3",254,16
"201811","1","1",3985,10
"201811","2","3",344,19
"201811","27","2",2058,10
"201811","34","22",344,19
"201812","1","1",3763,15
"201812","27","2",2021,12
"201812","34","22",275,19
"201812","2","3",275,19
"201901","1","1",3622,5
"201901","27","2",1944,7
"201901","2","3",281,15
"201901","34","22",281,15
"201902","1","1",2512,2
"201902","27","2",1318,2
"201902","34","22",180,12
"201902","2","3",180,12
"201903","1","1",3455,9
"201903","27","2",1915,12
"201903","2","3",235,12
"201903","34","22",235,12
"201904","2","3",211,10
"201904","27","2",1848,5
"201904","1","1",3583,5
"201904","34","22",211,10
"201905","1","1",4083,9
"201905","27","2",2147,9
"201905","34","22",188,13
"201905","2","3",188,13
"201906","2","3",153,10
"201906","34","22",153,10
"201906","27","2",1806,11
"201906","1","1",3546,10
"201907","2","3",242,11
"201907","34","22",242,11
"201907","27","2",1980,11
"201907","1","1",3946,12
"201908","34","22",332,16
"201908","1","1",4155,7
"201908","27","2",1962,6
"201908","2","3",332,16
"201909","34","22",330,21
"201909","27","2",1991,2
"201909","1","1",3996,3
"201909","2","3",330,21
"201910","1","1",3611,6
"201910","27","2",1799,6
"201910","2","3",372,18
"201910","34","22",372,18
"201911","34","22",372,14
"201911","27","2",2114,8
"201911","2","3",372,14
"201911","1","1",4108,12
"201912","1","1",4496,14
"201912","27","2",2254,14
"201912","34","22",311,14
"201912","2","3",311,14
"202001","1","1",3630,5
"202001","27","2",1792,6
"202001","2","3",271,16
"202001","34","22",271,16
"202002","34","22",122,13
"202002","2","3",122,13
"202002","1","1",1137,2
"202002","27","2",575,2
"202003","2","3",193,15
"202003","27","2",884,1
"202003","1","1",1777,1
"202003","34","22",193,15
"202004","1","1",1321,3
"202004","27","2",673,4
"202004","2","3",118,2
"202004","34","22",118,2
"202005","34","22",243,10
"202005","2","3",243,10
"202005","1","1",1865,5
"202005","27","2",1038,6
"202006","2","3",552,24
"202006","27","2",2440,8
"202006","1","1",4443,8
"202006","34","22",552,24
"202007","34","22",580,21
"202007","2","3",580,21
"202007","1","1",3991,16
"202007","27","2",2098,13
"202008","2","3",199,13
"202008","27","2",729,6
"202008","1","1",1501,6
"202008","34","22",199,13
"202009","34","22",396,13
"202009","2","3",396,13
"202009","1","1",2939,12
"202009","27","2",1481,10
"202010","34","22",530,21
"202010","1","1",4137,14
"202010","27","2",2103,12
"202010","2","3",530,21
"202011","1","1",4808,25
"202011","27","2",2356,22
"202011","2","3",665,35
"202011","34","22",665,35
"202012","34","22",223,15
"202012","2","3",223,15
"202012","1","1",1419,8
"202012","27","2",686,10
"202101","1","1",467,1
"202101","27","2",206,1
"202101","2","3",45,2
"202101","34","22",45,2
"202102","1","1",447,3
"202102","34","22",270,8
"202102","2","3",270,8
"202102","27","2",219,3
"202103","34","22",657,23
"202103","2","3",657,23
"202103","27","2",1953,14
"202103","1","1",3730,15
"202104","27","2",2097,22
"202104","2","3",532,16
"202104","1","1",4077,22
"202104","34","22",532,16
"202105","34","22",503,22
"202105","2","3",503,22
"202105","27","2",2559,26
"202105","1","1",4829,26
"202106","27","2",2995,18
"202106","2","3",497,18
"202106","1","1",5511,20
"202106","34","22",497,18
"202107","34","22",319,15
"202107","1","1",5363,22
"202107","2","3",319,15
"202107","27","2",2771,21
"202108","1","1",5375,19
"202108","2","3",435,18
"202108","34","22",435,18
"202108","27","2",2828,17
"202109","34","22",391,11
"202109","27","2",2547,12
"202109","1","1",4875,12
"202109","2","3",391,11
"202110","2","3",351,20
"202110","27","2",2169,8
"202110","1","1",4151,10
"202110","34","22",351,20
"202111","34","22",564,18
"202111","1","1",4723,12
"202111","27","2",2348,11
"202111","2","3",564,18
"202112","34","22",577,28
"202112","1","1",4682,14
"202112","27","2",2372,14
"202112","2","3",577,28
"202201","27","2",2009,8
"202201","2","3",503,21
"202201","1","1",3969,8
"202201","34","22",503,21
"202202","1","1",655,1
"202202","27","2",348,1
"202202","34","22",317,15
"202202","2","3",317,15
"202203","2","3",419,23
"202203","1","1",235,0
"202203","27","2",103,0
"202203","34","22",419,23
"202204","2","3",415,17
"202204","34","22",415,17
"202204","27","2",241,4
"202204","1","1",465,4
"202205","34","22",357,12
"202205","2","3",357,12
"202205","27","2",1723,5
"202205","1","1",3384,5
"202206","2","3",275,13
"202206","27","2",2096,10
"202206","1","1",4136,9
"202206","34","22",275,13
"202207","34","22",426,21
"202207","2","3",426,21
"202207","27","2",1857,6
"202207","1","1",3738,7
"202208","2","3",374,18
"202208","27","2",2201,14
"202208","1","1",4386,15
"202208","34","22",374,18
"202209","34","22",549,18
"202209","2","3",549,18
"202209","27","2",1833,6
"202209","1","1",3768,10
"202210","1","1",3428,5
"202210","27","2",1654,4
"202210","2","3",503,15
"202210","34","22",503,15
"202211","1","1",3465,6
"202211","27","2",1715,6
"202211","2","3",463,21
"202211","34","22",463,21
"202212","34","22",445,18
"202212","1","1",3268,8
"202212","27","2",1537,8
"202212","2","3",445,18
"202301","34","22",291,7
"202301","2","3",291,7
"202301","27","2",1397,7
"202301","1","1",2863,10
"202302","34","22",419,16
"202302","2","3",419,16
"202302","27","2",1624,13
"202302","1","1",3292,14
"202303","2","3",522,26
"202303","1","1",4061,21
"202303","34","22",522,26
"202303","27","2",1955,22
"202304","1","1",3054,11
"202304","2","3",342,15
"202304","34","22",342,15
"202304","27","2",1508,10
"202305","27","2",1933,18
"202305","2","3",492,18
"202305","34","22",492,18
"202305","1","1",4007,17
"202306","27","2",1996,11
"202306","2","3",435,12
"202306","1","1",4091,13
"202306","34","22",435,12
"202307","2","3",505,27
"202307","27","2",1758,10
"202307","1","1",3715,11
"202307","34","22",505,27
"202308","1","1",4067,10
"202308","27","2",1838,6
"202308","2","3",625,13
"202308","34","22",625,13
"202309","34","22",425,18
"202309","2","3",425,18
"202309","1","1",3416,6
"202309","27","2",1590,4
"202310","1","1",3518,14
"202310","27","2",1647,13
"202310","2","3",412,19
"202310","34","22",412,20
"202311","34","22",597,24
"202311","2","3",597,24
"202311","1","1",4406,14
"202311","27","2",2069,13
"202312","34","22",550,31
"202312","2","3",550,31
"202312","1","1",4209,14
"202312","27","2",1946,12
"202401","1","1",4834,12
"202401","2","3",591,22
"202401","27","2",2203,10
"202401","34","22",591,22
"202402","1","1",4312,15
"202402","27","2",2034,11
"202402","34","22",430,20
"202402","2","3",430,20
"202403","1","1",3994,19
"202403","27","2",2104,16
"202403","34","22",522,26
"202403","2","3",522,26
"202404","34","22",466,15
"202404","1","1",4444,20
"202404","27","2",2205,21
"202404","2","3",466,15
"202405","34","22",485,21
"202405","2","3",485,21
"202405","1","1",4557,19
"202405","27","2",2293,12
"202406","2","3",363,22
"202406","1","1",3962,18
"202406","34","22",363,22
"202406","27","2",1998,21
"202407","1","1",4659,25
"202407","34","22",503,32
"202407","27","2",2252,24
"202407","2","3",503,32
"202408","34","22",467,21
"202408","1","1",4437,7
"202408","27","2",2198,4
"202408","2","3",467,21
"202409","1","1",4439,23
"202409","34","22",513,22
"202409","2","3",513,22
"202409","27","2",2181,21
"202410","2","3",575,30
"202410","27","2",2313,12
"202410","1","1",4893,12
"202410","34","22",575,30
"202411","27","2",2240,25
"202411","1","1",4598,27
"202411","34","22",414,28
"202411","2","3",414,28
"202412","34","22",475,31
"202412","2","3",475,31
"202412","27","2",2237,18
"202412","1","1",4517,23
"202501","34","22",420,31
"202501","2","3",420,31
"202501","27","2",1930,21
"202501","1","1",4269,21
